tweet_id,tweet_text,fecha_creacion,num_likes,num_retweets,idioma,nombre_usuario,texto_limpio,longitud_tweet,num_palabras,es_retweet,contiene_url,num_menciones,num_hashtags,num_exclamaciones,categoria_longitud,contiene_ayuda,dia_semana,hora_dia
914325658360090625,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 03:06:38+00:00,0,4586,en,Innrdreams,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,3
914325674730672128,"If you have extra blankets, pillows, diapers, the 2nd- MD Suburbs Hurricane Maria Relief Efforts (@Rockville)... https://t.co/PYDdiG3yZe",2017-10-01 03:06:42+00:00,0,0,en,All_Eco_Center,if you have extra blankets pillows diapers the nd md suburbs hurricane maria relief efforts,136,15,0,1,1,0,0,Medio,1,Sunday,3
914325679419924482,"RT @TomthunkitsMind: 9 Days Hurricane Maria, FEMA ASSESSMENT Teams Finally Arrive In PR To Assess The Needs. https://t.co/sjGuowdnCq",2017-10-01 03:06:43+00:00,0,9,en,butte_tocks,days hurricane maria fema assessment teams finally arrive in pr to assess the needs,132,14,1,1,1,0,0,Medio,0,Sunday,3
914325687158284289,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 03:06:45+00:00,0,1583,en,TJEstes1210,u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,140,18,1,0,1,0,0,Medio,1,Sunday,3
914325688953565184,RT @brontyman: 'As If Puerto Rico Did Not Exist.' Hurricane Maria Is a Reminder of 'Second-Class' Status for Some - TIME https://t.co/LFgsQ…,2017-10-01 03:06:46+00:00,0,3,en,LeeKowal,as if puerto rico did not exist hurricane maria is a reminder of second class status for some time,140,19,1,1,1,0,0,Medio,0,Sunday,3
914325690232709122,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/1VlPfNHDZl https://t.co/zq39LCr9Ik,2017-10-01 03:06:46+00:00,0,155,en,Crystal82028223,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,3
914325695156948992,"RT @PressSec: ""It is not the critic who counts...credit belongs to the man actually in the arena"" -TR
Proud of our military &amp; first respond…",2017-10-01 03:06:47+00:00,0,1086,en,904ruth,it is not the critic who counts credit belongs to the man actually in the arena tr proud of our military amp first respond,145,24,1,0,1,0,0,Medio,0,Sunday,3
914325709706973187,RT @4ReUnitedStates: @fema @DeptofDefense @USCG @USCGSoutheast @USACEHQ @DVIDSHub @USNavy @USMC @USFleetForces 12. They've lifted all roami…,2017-10-01 03:06:51+00:00,0,12,en,DrMom25MA,they ve lifted all roami,140,5,1,0,10,0,0,Medio,0,Sunday,3
914325713838370816,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/mCmmqC3OIM https://t.co/PotZ6VQdMp,2017-10-01 03:06:52+00:00,0,122,en,SandyLynnWallis,anti trump chef feeds thousands in puerto rico after hurricane maria,129,11,1,1,1,0,0,Medio,0,Sunday,3
914325719643287552,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 03:06:53+00:00,0,4585,en,SandyGu07044409,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,3
914325726312173568,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:06:55+00:00,0,639,en,Ediomar1996,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914325727448899584,RT @CDCgov: There was no evidence of cholera in Puerto Rico or the U.S. Virgin Islands before Hurricane #Maria made landfall.  #MariaPR,2017-10-01 03:06:55+00:00,0,156,en,pattonmat,there was no evidence of cholera in puerto rico or the u s virgin islands before hurricane maria made landfall mariapr,135,21,1,0,1,2,0,Medio,0,Sunday,3
914325727847358464,"P.S. plans were under way 9/17 for 9/20 hit by Maria, to a non-tax paying island more than 2,000 miles away. Pay attention. https://t.co/hUcWlviDOa",2017-10-01 03:06:55+00:00,0,0,en,freedfried,p s plans were under way for hit by maria to a non tax paying island more than miles away pay attention,147,22,0,1,0,0,0,Medio,0,Sunday,3
914325729965412352,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:06:56+00:00,0,3525,en,BriDomonique,we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,140,23,1,0,1,0,0,Medio,1,Sunday,3
914325741612834821,RT @CNN: More than 95% of customers are without regular electricity service in Puerto Rico 10 days after Hurricane Maria hit https://t.co/8…,2017-10-01 03:06:58+00:00,0,601,en,FFFFFrench,more than of customers are without regular electricity service in puerto rico days after hurricane maria hit,140,17,1,1,1,0,0,Medio,0,Sunday,3
914325748965666816,"RT @CCCINNC: @ihatematt @robbystarbuck @HouseCracka em San Juan Mayor @CarmenYulinCruz, 3 times arrested @RepGutierrez bash @POTUS #Hurrica…",2017-10-01 03:07:00+00:00,0,3,en,HouseCracka,em san juan mayor times arrested bash hurrica,140,8,1,0,7,1,0,Medio,0,Sunday,3
914325752467910656,"RT @RedNationRising: Puerto Rican truck driver union is on strike refusing to deliver federal aid, demanding higher wages. President Trump…",2017-10-01 03:07:01+00:00,0,275,en,javadisciple,puerto rican truck driver union is on strike refusing to deliver federal aid demanding higher wages president trump,139,18,1,0,1,0,0,Medio,1,Sunday,3
914325753277370370,"RT @NBCNews: ""Nothing is the way it was.""

Puerto Ricans document their struggles in the days after Hurricane Maria. https://t.co/MsFcNF7CfN",2017-10-01 03:07:01+00:00,0,398,en,edielps3,nothing is the way it was puerto ricans document their struggles in the days after hurricane maria,142,17,1,1,1,0,0,Medio,0,Sunday,3
914325756842582021,RT @USNationalGuard: RT @DeptofDefense: #Military in #PuertoRico will remain until all needs are met: https://t.co/sFYPRCjldi #HurricaneMar…,2017-10-01 03:07:02+00:00,0,738,en,dlwood1988,rt military in puertorico will remain until all needs are met hurricanemar,140,12,1,1,2,3,0,Medio,0,Sunday,3
914325766975950849,RT @foodandwine: How @ChefJoseAndres is helping feed victims of Hurricane Maria: https://t.co/P137uG8n77 #ChefsForPuertoRico https://t.co/s…,2017-10-01 03:07:04+00:00,0,59,en,chef_perez1,how is helping feed victims of hurricane maria chefsforpuertorico,140,9,1,1,2,1,0,Medio,1,Sunday,3
914325769811255296,"RT @DenbrotS: Trump's Fake News About Puerto Ricans Slanders Them While They Dig Out&amp; Await Help.
Trump's Cruelty Knows No Bounds

https://…",2017-10-01 03:07:05+00:00,0,33,en,bureaucatliu,trump s fake news about puerto ricans slanders them while they dig out amp await help trump s cruelty knows no bounds,147,22,1,1,1,0,0,Medio,1,Sunday,3
914325775205011456,ETX woman returns from Dominica after surviving Hurricane Maria https://t.co/vNRIb3pASv https://t.co/TQQh1woaT8,2017-10-01 03:07:06+00:00,0,0,en,UBICANDOME_US,etx woman returns from dominica after surviving hurricane maria,111,9,0,1,0,0,0,Medio,0,Sunday,3
914325794981400576,"RT @JohnMoralesNBC6: ""In more than 60 years of data, no Atlantic hurricane was a disaster as epic as Maria slamming into Puerto Rico.” http…",2017-10-01 03:07:11+00:00,0,104,en,facostatoro,in more than years of data no atlantic hurricane was a disaster as epic as maria slamming into puerto rico http,140,21,1,1,1,0,0,Medio,0,Sunday,3
914325828921548800,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:07:19+00:00,0,639,en,BeyHiveAddicts,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914325831509512192,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:07:20+00:00,0,639,en,LadyGagaSun,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914325843140382721,"RT @Reuters: Hurricane Maria power outage puts old, vulnerable at risk in Puerto Rico https://t.co/oQcrcAnWnB https://t.co/NgGIVrfLkQ",2017-10-01 03:07:23+00:00,0,75,en,AngelaH58,hurricane maria power outage puts old vulnerable at risk in puerto rico,133,12,1,1,1,0,0,Medio,0,Sunday,3
914325846139314176,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:07:23+00:00,0,639,en,umbra_jeremy,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914325856205574144,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,2017-10-01 03:07:26+00:00,0,1584,en,DwightWilkes1,u s customs and border protection air and marine operations delivering supplies supporting response efforts in puerto rico,140,18,1,0,1,0,0,Medio,1,Sunday,3
914325857082253313,RT @DeptofDefense: #Military in #PuertoRico will remain until all needs are met: https://t.co/cF0FyD3wNH #HurricaneMaria #ReliefEfforts htt…,2017-10-01 03:07:26+00:00,0,173,en,mabelcid97,military in puertorico will remain until all needs are met hurricanemaria reliefefforts htt,140,13,1,1,1,4,0,Medio,1,Sunday,3
914325869807771650,RT @SamaritansPurse: The people of #PuertoRico are in desperate need after #HurricaneMaria devastated the island. See how you can help. htt…,2017-10-01 03:07:29+00:00,0,69,en,AboutThWorldNow,the people of puertorico are in desperate need after hurricanemaria devastated the island see how you can help htt,140,19,1,0,1,2,0,Medio,1,Sunday,3
914325878389317632,"RT @RedNationRising: Puerto Rican truck driver union is on strike refusing to deliver federal aid, demanding higher wages. President Trump…",2017-10-01 03:07:31+00:00,0,275,en,ZamaryahY,puerto rican truck driver union is on strike refusing to deliver federal aid demanding higher wages president trump,139,18,1,0,1,0,0,Medio,1,Sunday,3
914325878607400960,RT @AdamSchefter: Help friends find Irma+Tony Soto from Utuado Puerto Rico. Family hasn’t heard from them since Hurricane Maria. Pls call o…,2017-10-01 03:07:31+00:00,0,505,en,MusicGorilla,help friends find irma tony soto from utuado puerto rico family hasn t heard from them since hurricane maria pls call o,140,22,1,0,1,0,0,Medio,1,Sunday,3
914325887524462594,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,2017-10-01 03:07:33+00:00,0,1550,en,Suz4Reg,it s been days since maria made landfall in the usvi amp puerto rico track progress made so far on our timeline,144,22,1,1,1,1,0,Medio,0,Sunday,3
914325908537921536,"RT @LOLGOP: Just another Puerto Rican who wants everything done for them, according to Trump. https://t.co/9QbyeLs35o",2017-10-01 03:07:38+00:00,0,965,en,Jose_Russel,just another puerto rican who wants everything done for them according to trump,117,13,1,1,1,0,0,Medio,0,Sunday,3
914325910685351936,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",2017-10-01 03:07:39+00:00,0,639,en,electrolic_luv,lady gaga will be donating m to relief efforts for hurricane harvey irma josé maria and the mexico city earthquake htt,140,21,1,0,1,0,0,Medio,1,Sunday,3
914325914430951430,"@kylegriffin1 BREAKING NEWS - 
To get #Trump's attention, #USNavy refits #PuertoRicoRelief ship &amp; invites him to play golf!

#PuertoRico #HurricaneMaria https://t.co/fL7x6e4Ixx",2017-10-01 03:07:40+00:00,4,2,en,Meiguo_nan,breaking news to get trump s attention usnavy refits puertoricorelief ship amp invites him to play golf puertorico hurricanemaria,183,19,0,1,1,5,1,Medio,1,Sunday,3
914325916054061057,RT @s_webber: Great to see @Teamsters stepping up to help solve the logistical challenge 🇵🇷🇺🇸#UnionStrong https://t.co/kdbn2QJV0F,2017-10-01 03:07:40+00:00,0,16,en,CrawfordAuction,great to see stepping up to help solve the logistical challenge unionstrong,129,12,1,1,2,1,0,Medio,1,Sunday,3
914325921166848001,RT @MasterTes: #Redskins CB Josh Norman announced he’s donating $100k to help Puerto Rico following Hurricane Maria https://t.co/mjDFMusAmP,2017-10-01 03:07:41+00:00,0,62,en,sqk19,redskins cb josh norman announced he s donating k to help puerto rico following hurricane maria,139,16,1,1,1,1,0,Medio,1,Sunday,3
914325921246728193,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",2017-10-01 03:07:41+00:00,0,4585,en,DawnaRickelz,harrowing drone footage shows a neighborhood of san juan puerto rico in aftermath of hurricane maria ghost town covered in sew,140,21,1,0,1,0,0,Medio,0,Sunday,3
914325932550131712,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,2017-10-01 03:07:44+00:00,0,3525,en,wchrisg0528,we can t forget about the us virgin islands back to back storms left many struggling to recover they also need our help,140,23,1,0,1,0,0,Medio,1,Sunday,3
914325943635677184,RT @Jkburke21Jim: Puerto Rico's cop telling the truth about Hurricane Maria's aid https://t.co/MAk3VSxk76 via @YouTube,2017-10-01 03:07:46+00:00,0,1,en,Jkburke21Jim,puerto rico s cop telling the truth about hurricane maria s aid via,118,13,1,1,2,0,0,Medio,1,Sunday,3
914325948106817536,".@realDonaldTrump - Retweet this. Do something compassionate today instead of bitching about the NFL and ""rude"" mayors. https://t.co/IAXtAIl813",2017-10-01 03:07:48+00:00,14,6,en,CocoDaBear,retweet this do something compassionate today instead of bitching about the nfl and rude mayors,143,15,0,1,1,0,0,Medio,0,Sunday,3
914325950292250624,"RT @HogsHaven: Josh Norman donating $100,000 to help Puerto Rico after Hurricane Maria @J_No24 https://t.co/NtCJVos3Ql https://t.co/mRZhnQO…",2017-10-01 03:07:48+00:00,0,85,en,Hockrockit27,josh norman donating to help puerto rico after hurricane maria,140,10,1,1,2,0,0,Medio,1,Sunday,3
914325967891517445,@LouiseDoire @realDonaldTrump Miss Sainthood forgot to tell you this: https://t.co/rw6LdOHYad,2017-10-01 03:07:52+00:00,1,0,en,Chrocadas4,miss sainthood forgot to tell you this,93,7,0,1,2,0,0,Corto,0,Sunday,3
914325968231309312,"RT @USMC: From Harvey to Maria — Marines are there through it all. 

Marines continue to help those affected by Hurricane Maria in Puerto R…",2017-10-01 03:07:52+00:00,0,644,en,sealergirl,from harvey to maria marines are there through it all marines continue to help those affected by hurricane maria in puerto r,142,22,1,0,1,0,0,Medio,1,Sunday,3
914325974896054273,@glennlux @cher @jackhutton @mmpadellan @IronStache Here are the facts regarding support provided to PuertoRico! Libs and MSM will ignore the inconvenient truth!https://t.co/hQZYYYm1sh,2017-10-01 03:07:54+00:00,0,0,en,ggary59,here are the facts regarding support provided to puertorico libs and msm will ignore the inconvenient truth,184,17,0,1,5,0,2,Medio,1,Sunday,3
